id_personagem,nome_personagem,id_familias,ator,quantidade_Aparicao,primeiro_ano,ultimo_ano
484,Bolton Soldier,0,Bryan Quinn,1,2013,2013
485,Leaf,0,Octavia Selena Alexandru,1,2014,2014
486,Vance Corbray,11,Richard Doubleday,1,2014,2014
487,Valyrian Slave,0,Robert Goodman,1,2014,2014
488,Axell Florent,17,James McHale,1,2014,2014
489,Innkeeper,0,Martin Walsh,1,2014,2014
490,Great Master #6,0,Hadi Kermani,1,2015,2015
491,Lannister Soldier,0,Brahm Gallagher,1,2016,2016
492,Khal Forzho,0,Tamer Hassan,1,2016,2016
493,Volantene Whore #3,0,Danielle Claire Jenner,1,2016,2016
494,Winter Town Woman,0,Syd Ralph,1,2019,2019
495,Goldcloak #2,0,Seamus Kelly,1,2011,2011
496,Night's Watchman,0,Marcus Lamb,1,2011,2011
497,Little Bird,0,Tristan Mercieca,1,2011,2011
498,Knight of House Lynderly,30,Paddy Rocks,1,2011,2011
499,Old Woman Prisoner,0,Gina Moxley,1,2012,2012
500,Mirelle,0,Elisa Lasowski,1,2013,2013
501,Sorcerer,0,Harold James McMullan,1,2013,2013
502,Unsullied,0,Karl Jackson,1,2014,2014
503,Lord Blackmont,4,Daniel Rabin,1,2014,2014
504,Great Master #7,0,Tonci Banov,1,2015,2015
505,Brothel Guard,0,Mishaël Lopes Cardozo,1,2015,2015
506,Faith Militant #1,0,Simon Norbury,1,2015,2015
507,Volantene Whore #4,0,Ella Hughes,1,2016,2016
508,The Waif's Disguise,0,Adam Turns,1,2016,2016
509,Stevron Frey,18,Colin Carnegie,1,2011,2011
510,Eon Hunter,25,Barrington Cullen,1,2011,2011
511,Gerald,0,Ken Fletcher,1,2012,2012
512,Boat Commander,0,Michael Power,1,2013,2013
513,Musician #1,0,Jon Thor Birgisson,1,2014,2014
514,Goatherd,0,Darren Kent,1,2014,2014
515,Kegs,0,Tim Landers,1,2014,2014
516,Derek,0,Ian Lloyd Anderson,1,2015,2015
517,Lollys Stokeworth,46,Elizabeth Cadwallader,1,2015,2015
518,Despondent Man,0,David Garlick,1,2015,2015
519,Faith Militant #2,0,Jack Olohan,1,2015,2015
520,Volantene Whore #5,0,Zoi Gorman,1,2016,2016
521,Winter Town Woman,0,Katie Tumelty,1,2019,2019
522,Ryger Rivers,0,Bryan McCaugherty,1,2011,2011
523,Night's Watch Deserter,0,Barry O'Connor,1,2011,2011
524,King's Landing Rioter #2,0,Marko Juraga,1,2012,2012
525,Colen of Greenpools,0,Darren Killeen,1,2012,2012
526,Wounded Lannister,0,Emmet O'Riabhaigh,1,2012,2012
527,Protestor,0,Edward Tudor-Pole,1,2012,2012
528,Margaery's Handmaiden,0,Aisling Jarrett-Gavin,1,2013,2013
529,Frey Soldier #1,18,Ciaran O'Grady,1,2013,2013
530,Riverlands Traveller,0,Joe Purcell,1,2013,2013
531,Musician #2,0,Orri P. Dyrason,1,2014,2014
532,Black Jack Bulwer,7,Cormac McDonagh,1,2014,2014
533,Ser Endrew Tarth,50,Dez McMahon,1,2014,2014
534,Craster's Wife #2,0,Aeryn Walker,1,2014,2014
535,Brant,0,Jonathan Byrne,1,2015,2015
536,Faceless Man,0,Cedric Henderson,1,2015,2015
537,Sellsword #1,0,Matt McArdle,1,2015,2015
538,Second Son,0,Slavko Sobin,1,2015,2015
539,Rickard Stark,45,Wayne Foskett,1,2016,2016
540,Ironborn Abusing a Volantene Whore,0,Billy King,1,2016,2016
541,Poisoned Frey,18,Paul Ward,1,2017,2017
542,King's Landing Urchin,0,Stephen Grech,1,2011,2011
543,Beric Dondarrion,15,David Michael Scott,1,2011,2011
544,Tortured Prisoner,0,Donal Gallery,1,2012,2012
545,Karstark Soldier #2,0,Duncan Lacroix,1,2012,2012
546,King's Landing Rioter #3,0,Rea Separovic,1,2012,2012
547,Orphan Kid,0,Max Barber,1,2013,2013
548,Karstark Lookout,0,Shaun Blaney,1,2013,2013
549,King's Landing Tailor,0,Joe Cassidy,1,2013,2013
550,Frey Soldier #2,18,Michael Liebmann,1,2013,2013
551,Musician #3,0,Georg Holm,1,2014,2014
552,Craster's Wife #3,0,Cheryl Lester,1,2014,2014
553,Farmer Hamlet,0,Finbar Lynch,1,2014,2014
554,Mully,0,Andy Moore,1,2014,2014
555,Tyrell Guard,0,Nikola Bace,1,2015,2015
556,Sellsword #2,0,Eddie Elks,1,2015,2015
557,Lannister Guard #1,0,Danny O'Connor,1,2015,2015
558,Lead Kingsguard,0,Paddy Wallace,1,2015,2015
559,Arthur Dayne,14,Luke Roberts,1,2016,2016
560,Frey Lord,18,Brendan Morrissey,1,2017,2017
561,Reginald Lannister,28,Patrick FitzSymons,1,2012,2012
562,Brothel Customer,0,Derek Reid,1,2012,2012
563,Violet,0,Stephanie Blacker,1,2013,2013
564,Fruit Vendor,0,Alex Mileman,1,2013,2013
565,Tyrell Servant,0,Will Rastall,1,2013,2013
566,Warlock,0,Lottie Steer,1,2013,2013
567,King Joffrey Baratheon Dwarf,0,Raymond Griffiths,1,2014,2014
568,Wight,0,Alice Hewkin,1,2014,2014
569,Little Bird,0,Samuel Paul Small,1,2014,2014
570,Clea,0,Gwyneth Keyworth,1,2015,2015
571,Brusco,0,Garry Mountaine,1,2015,2015
572,Foreign Merchant,0,Allon Sylvain,1,2015,2015
573,Gerold Hightower,23,Eddie Eyre,1,2016,2016
574,Lannister Captain,0,Richard Laing,1,2016,2016
575,Iggo,0,Deon Lee-Williams,1,2016,2016
576,Sick Maester,0,Eamonn Draper,1,2017,2017
577,Rickard Karstark,26,Steve Blount,1,2011,2011
578,Unsullied,0,Rhys Howells,1,2013,2013
579,nan,0,Jon Freeman,1,2014,2014
580,Whore #1,0,Kristen Gillespie,1,2014,2014
581,King Stannis Baratheon Dwarf,0,Maxwell Laird,1,2014,2014
582,Sailor,0,Dylan McDonough,1,2015,2015
583,Beggar Woman,0,Emina Muftic,1,2015,2015
584,Denys Mallister,31,J.J. Murphy,1,2015,2015
585,Young Cersei Lannister,28,Nell Williams,1,2015,2015
586,Khal Brozho,0,Elie Haddad,1,2016,2016
587,Jonos Bracken,6,Gerry O'Brien,1,2011,2011
588,Stark Messenger,0,Moe Dunford,1,2012,2012
589,Jaqen's Disguise,0,Patrick O'Kane,1,2012,2012
590,Desmond Crakehall,12,Maro Drobnic,1,2013,2013
591,Guymon,0,Jem Wall,1,2014,2014
592,King Renly Baratheon Dwarf,0,Dean Whatton,1,2014,2014
593,nan,0,Rob Brockman,1,2015,2015
594,Baratheon General,0,Nigel O'Neill,1,2015,2015
595,Melara Hetherspoon,22,Isabella Steinbarth,1,2015,2015
596,Braavosi Woman #1,0,Kate Anthony,1,2016,2016
597,Khal Rhalko,0,Andrei Claude,1,2016,2016
598,Young Lyanna Stark,45,Cordelia Hill,1,2016,2016
599,Knight of House Frey,18,Patrick Ryan,1,2011,2011
600,Lannister Messenger,0,Simon Stewart,1,2011,2011
601,Lannister Torturer,0,Mark Byatt,1,2012,2012
602,Northern Lord,0,Pat Mooney,1,2012,2012
603,Stark Soldier,0,Michael Shaeffer,1,2012,2012
604,Yunkai'i Slave #1,0,Marin Tudor,1,2013,2013
605,King Robb Stark Dwarf,0,George Appleby,1,2014,2014
606,Innkeeper's Daughter,0,Gabrielle Dempsey,1,2014,2014
607,Olly's Mother,0,Raewyn Lippert,1,2014,2014
608,Street Tough #1,0,Tom Fava,1,2015,2015
609,Septa Moelle,0,Maggie Hayes,1,2015,2015
610,White Rat,0,Marcos James,1,2015,2015
611,nan,0,Daniel Johnson,1,2015,2015
612,Anara,0,Ollie Kram,1,2015,2015
613,Citadel Maester,0,Frank Hvam,1,2016,2016
614,Khal Qorro,0,Darius Dar Khan,1,2016,2016
615,Braavosi Woman #2,0,Sally Mortemore,1,2016,2016
616,Serving Girl,0,Kate Dempsey,1,2017,2017
617,Addam Marbrand,33,B.J. Hogg,1,2011,2011
618,Vayon Poole,39,Matthew Scurfield,1,2011,2011
619,Yunkai'i Slave #2,0,Roxana Kadyrova,1,2013,2013
620,Bolton Soldier,0,Gary Lightbody,1,2013,2013
621,King Balon Greyjoy Dwarf,0,Krysten Coombs,1,2014,2014
622,Whore #2,0,Maria Sikavica,1,2014,2014
623,nan,0,Richard Fitzwell,1,2015,2015
624,Strong Sam Stone,0,Allan Gildea,1,2015,2015
625,Septa Scolera,0,Mary Jordan,1,2015,2015
626,Mallister Supporter,0,Derek Lord,1,2015,2015
627,Brea,0,Gemita Samarra,1,2015,2015
628,Masha Heddle,21,Susie Kelly,1,2011,2011
629,Stark Guard,0,Faolan Morgan,1,2011,2011
630,Night's Watch Messenger,0,Frank O'Sullivan,1,2011,2011
631,Septon,0,Terry Byrne,1,2012,2012
632,Qartheen Woman,0,Kristina Krepela,1,2012,2012
633,Craster's Wife,0,Michelle Costello,1,2013,2013
634,Yunkai'i Slave #3,0,Jamal Ouarraq,1,2013,2013
635,Eyrie Guard,0,Paul Kennedy,1,2015,2015
636,Whore,0,Irma Mali,1,2015,2015
637,Brothel Customer,0,Ben Yates,1,2015,2015
638,Night's Watchman #2,0,Ruairí Heading,1,2016,2016
639,Lannister Soldier,0,Ciaran McMahon,1,2012,2012
640,Yunkai'i Slave #4,0,El Hasani,1,2013,2013
641,Craster's Younger Wife,0,Lisa Walsh,1,2013,2013
642,Sparring Boy,0,Stephen Brown,1,2015,2015
643,Street Tough #2,0,Winston Davis,1,2015,2015
644,Aya,0,Aifric O'Donnell,1,2015,2015
645,Brothel Child #1,0,Ella Tweed,1,2015,2015
646,Bolton Officer,0,Andrew Bryan,1,2016,2016
647,Lannister Scout,0,Chris Gallagher,1,2011,2011
648,Rhaego,0,Wren Ros Elliot-Sloan,1,2012,2012
649,Yunkai'i Slave #5,0,Mustapha Mekanassi,1,2013,2013
650,Maester Helliweg,0,Joe Hewetson,1,2015,2015
651,Brothel Child #2,0,Isabelle Jones,1,2015,2015
652,Inn Waitress,0,Irene Kelleher,1,2015,2015
653,Lannister Guard #2,0,Fiach Kunz,1,2015,2015
654,Handmaid,0,Sabrina Bartlett,1,2016,2016
655,Bolton Soldier,0,Tristan Heanue,1,2016,2016
656,Ironborn #3,0,James Lecky,1,2016,2016
657,Stark Guard,0,Rick Burn,1,2011,2011
658,Genna,0,Kylie Harris,1,2013,2013
659,Son of the Harpy,0,Curtis-Lee Ashqar,1,2015,2015
660,Baratheon Soldier #1,0,David Fennelly,1,2015,2015
661,Lannister Guard #3,0,Michael Johnston,1,2015,2015
662,Meereenese Homeless Mother,0,Sabina Arthur,1,2016,2016
663,Tommen's Attendant,0,Dermot Ward,1,2016,2016
664,Red Keep Stableboy,0,Hugo Culverhouse,1,2011,2011
665,Night's Watchman,0,Patrick J Molloy,1,2014,2014
666,Dwarf Hunter #1,0,Jonathan Gunning,1,2015,2015
667,Maester Caleotte,0,Colin Azzopardi,1,2016,2016
668,Tommen's Manservant,0,Aron Hegarty,1,2016,2016
669,Chella,0,Natalia Lee,1,2012,2012
670,Gordy,0,Tristan McConnell,1,2015,2015
671,Dwarf Hunter #2,0,Alan McKee,1,2015,2015
672,Wyman Manderly,32,Sean Blowers,1,2016,2016
673,Lord Portan,0,Gordon Fulton,1,2012,2012
674,Farmer's Daughter,0,Trixiebell Harrowell,1,2014,2014
675,Simpson,0,Laurence O'Fuarain,1,2015,2015
676,Cley Cerwyn,9,Tom Varey,1,2016,2016
677,Tourney Herald,0,Marko Cindric,1,2012,2012
678,Tortured Slave,0,Mark Drake,1,2013,2013
679,Woodcutter,0,Ralph Clemente,1,2015,2015
680,Dothraki Man Having Sex,0,Oliver Stockwell,1,2016,2016
681,King's Landing Drunkard,0,Anthony John Crocker,1,2015,2015
682,Great Master #2,0,Derek Horsham,1,2014,2014
683,King's Landing Whore,0,Kirsty Nicholls,1,2015,2015
684,Meereen Slave,0,Joshua Sher,1,2014,2014
685,King's Landing Flasher #1,0,Munro Graham,1,2015,2015
686,King's Landing Flasher #2,0,Ben Kelly,1,2015,2015
687,Cersei Body Double,0,Rebecca Van Cleave,1,2015,2015
688,The Bear,0,Bart the Bear,1,2013,2013
689,Night's Watch Officer,0,Michael Stuart,19,2013,2019
690,Baratheon Soldier,0,Graeme Peacock,11,2012,2017
691,Baratheon Soldier,0,Mark Quigley,11,2014,2019
692,Stark Soldier,0,Andrew McClay,10,2015,2019
693,Night's Watch,0,Bobby Marno,10,2015,2017
694,Baratheon Soldier,0,James Bleakney,9,2013,2016
695,Ironborn,0,Logan Bruce,6,2013,2019
696,Brotherhood Member,0,Tyrone Kearns,6,2013,2016
697,Knight of the Vale,0,Micheal Fitzgerald,6,2016,2019
698,Unsullied,0,Stephen Presley,6,2019,2019
699,Unsullied,0,Andrew Watson,6,2019,2019
700,Northern Lord,0,Robert Brown,5,2015,2019
701,Knight,0,Frédéric André,4,2011,2016
702,Craster's Wife,0,Kristy Robinson,4,2012,2015
703,Wildling,0,Jessica Odell,4,2015,2016
704,Stark Archer,0,Patrick Kelly,4,2016,2019
705,King's Landing Nobleman,0,Frank Cannon,3,2015,2016
706,Dothraki woman,0,Mariola Sanz,3,2015,2016
707,Meereen Guard,0,Juan Carlos Martínez Antuña,3,2017,2017
708,Unsullied Soldier,0,Jaryd Headley,3,2019,2019
709,Wildling,0,Brian Kearns,3,2019,2019
710,Lord Galbart Glover,0,Mark Coney,2,2011,2011
711,Mikken,0,Boyd Rankin,2,2011,2011
712,Nobleman,0,Aaron Archer,2,2012,2016
713,Frey Wedding Guest,0,Darragh O'Connor,2,2013,2016
714,Frey Wedding Guest,0,Laurence Doherty,2,2013,2014
715,Night's Watch,0,Gerald McMullan,2,2014,2017
716,Dothraki Rider,0,Daniel Naprous,2,2014,2017
717,King's Landing Handmaiden,0,Niamh Lennon,2,2014,2014
718,Mole's Town Whore,0,Marion McDowell,2,2014,2014
719,Tyrell Cousin,55,Kylie Zimmer,2,2014,2014
720,Burning Lannister,0,Calvin Warrington-Heasman,2,2015,2017
721,Tully Soldier,0,Simon Millar,2,2015,2016
722,Wildling,0,Jessica Stevenson,2,2015,2015
723,Karstark Soldier,0,Peter Rooney,2,2016,2019
724,Bolton Infantry,0,Kevin-Barry Brown,2,2016,2016
725,Kingsland Taverner,0,Michael William Burns,2,2016,2016
726,Braavosi Theatre Server,0,Tamsin Greene Barker,2,2016,2016
727,Braavosi Theatre Sound Artist,0,Kiran Shah,2,2016,2016
728,Meereen Guard,0,Hugh Yeaman,2,2016,2016
729,Captured Wight,0,Michael Byrch,2,2017,2017
730,Lady of Winterfell,0,Canan Avsar,2,2019,2019
731,Dothraki Rider,0,Spencer Collings,2,2019,2019
732,Baratheon Guard,0,Phil Barnhill,1,2011,2011
733,Prostitute,0,Caroline Davis,1,2011,2011
734,Winterfell Beekeeper,0,Owen Dickey,1,2011,2011
735,Mago,0,Ivailo Dimitrov,1,2011,2011
736,Lady of Eyrie Landing (2011),0,Bernadette Dobbin,1,2011,2011
737,Peasant,0,Melissa Reid,1,2011,2011
738,Lannister Guard,0,James Tolcher,1,2011,2011
739,King's Guard,0,Robert Yates,1,2011,2011
740,Baratheon Archer,0,Robert Atkinson,1,2012,2012
741,Wight,0,Noel Cecil,1,2012,2012
742,Black Knight,0,Jonathan Cohen,1,2012,2012
743,Lannister Archer,0,Hugh Irvine,1,2012,2012
744,Weasel,0,Paul Kealyn,1,2012,2012
745,Selyse Baratheon,3,Sarah Mac Keever,1,2012,2012
746,Young Nobleman,0,Filip Lozic,1,2012,2012
747,Stark Guard,0,Paul Monahan,1,2012,2012
748,Craster's Daughter,0,Ginger A. Taylor,1,2012,2012
749,Riverrun Nobleman,0,Matt Butcher,1,2013,2013
750,Marianne Frey,18,Katie Creaven,1,2013,2013
751,Musician,0,Kevin McCann,1,2013,2013
752,Hoster Tully,54,Christopher Newman,1,2013,2013
753,Bathhouse Boy,0,Niall O'Donnell,1,2013,2013
754,Khaleesi Handmaiden #1,0,Rachel Puchkoff,1,2013,2013
755,Yunkai Citizen,0,Mustapha Rachidi,1,2013,2013
756,Dothraki,0,Omar Youssef,1,2013,2013
757,Noble Man,0,Neil Baltus,1,2014,2014
758,Waitress,0,Emma Bryant,1,2014,2014
759,Cooper,0,Joe Claflin,1,2014,2014
760,Dragonstone waiter,0,Bryan Cogman,1,2014,2014
761,Stannis Guard,0,Oisin De Lange,1,2014,2014
762,Wedding Guest,0,Paul Herbert,1,2014,2014
763,Inn Customer,0,Phelim Kelly,1,2014,2014
764,Frey Serving Boy,0,Mark Kelvin Ryan,1,2014,2014
765,Noble Lady,0,Stella Lutz,1,2014,2014
766,Night's Watch Archer,0,Neil Marshall,1,2014,2014
767,Donnel Hill,0,Jack Roth,1,2014,2014
768,Wedding Band,0,Sigur Rós,1,2014,2014
769,Wedding Guest,0,C.C. Smiff,1,2014,2014
770,Strong Fighter,0,Adam Basil,1,2015,2015
771,Fighter,0,Roman Beguns,1,2015,2015
772,Wildling,0,Brann Dailor,1,2015,2015
773,Fighter,0,Rob de Groot,1,2015,2015
774,Wildling Archer,0,Jenny Edgar,1,2015,2015
775,Wight,0,Cassie Friel,1,2015,2015
776,Wildling,0,Brent Hinds,1,2015,2015
777,Slave,0,Terence Hughes,1,2015,2015
778,Pit Fighter,0,Charles Jarman,1,2015,2015
779,Wilding Gladiator,0,Danko Jordanov,1,2015,2015
780,Wildling,0,Bill Kelliher,1,2015,2015
781,Night's Watch Recruit,0,Christopher Kinkead,1,2015,2015
782,Wildling Archer,0,Chelsea Mainwaring,1,2015,2015
783,Wight,0,Barrie Martin,1,2015,2015
784,Wildling,0,Elaine O'Dwyer,1,2015,2015
785,Wildling,0,Royd Tolkien,1,2015,2015
786,Passerby,0,Kerim Topcic,1,2015,2015
787,Unsullied Guard,0,Pablo Verdejo,1,2015,2015
788,Volantene Whore,0,Raquel Arraes,1,2016,2016
789,Child of the Forest #1,0,Kristina Baskett,1,2016,2016
790,Child of the Forest #2,0,Rachelle Beinart,1,2016,2016
791,Tavern Maid,0,Elynia Betts,1,2016,2016
792,Volantene Whore,0,Susan Christie,1,2016,2016
793,Frey Daughter,0,Milly Burke Cunningham,1,2016,2016
794,Quinn,0,Oryan Landa,1,2016,2016
795,That's Right' Man,0,Jose Mellinas,1,2016,2016
796,Child of the Forest #3,0,Casey Michaels,1,2016,2016
797,Volantene Whore,0,Sophia Smith,1,2016,2016
798,Healtor Troop,0,Gary Wales,1,2016,2016
799,Howland Reed,40,Leo Woodruff,1,2016,2016
800,Dothraki Rider,0,Charlie Barrett,1,2017,2017
801,Traveller,0,Dario Cannizzaro,1,2017,2017
802,Woman in King's Landing,0,Carolina Castellano,1,2017,2017
803,Wildling,0,Dan Euston,1,2017,2017
804,Lannister Guard,0,Christian Gimse,1,2017,2017
805,Lannister Soldier,0,Seán McGillicuddy,1,2017,2017
806,Night's Watch,0,Brendan McGivern,1,2017,2017
807,Tyrell Guard,0,Ross Moneypenny,1,2017,2017
808,Burning Lannister,0,Douglas Robson,1,2017,2017
809,Lannister Map Painter,0,Jim Stanes,1,2017,2017
810,Lannister Spearman,0,Noah Syndergaard,1,2017,2017
811,Unsullied,0,Louis Agbodo,1,2019,2019
812,King's Landing Citizen,0,Lorenzo Antonucci,1,2019,2019
813,Wildling #2,0,David Benioff,1,2019,2019
814,Lannister Archer,0,Brian Black,1,2019,2019
815,Alanna,0,Kim Chapman,1,2019,2019
816,Soldier,0,Sophie Ellis-Bextor,1,2019,2019
817,Ironborn #3,0,Dave Hill,1,2019,2019
818,Wight,0,Jack Hudson,1,2019,2019
819,Soldier,0,Richard Jones,1,2019,2019
820,Ironborn #1,0,Rob McElhenney,1,2019,2019
821,King's Landing Citizen,0,Patrick McGilligan,1,2019,2019
822,Stark Guard,0,Jesse Morris,1,2019,2019
823,Lannister Officer,0,Duncan Muggoch,1,2019,2019
824,Grieving Daughter,0,Michelle O'Flaherty,1,2019,2019
825,Lannister Guard,0,Adam Quigley-Nixon,1,2019,2019
826,King's Landing Citizen,0,Aaron Rodgers,1,2019,2019
827,Old Man,0,Derek Smith,1,2019,2019
828,Wildling Wight,0,Chris Stapleton,1,2019,2019
829,Ironborn #2,0,Martin Starr,1,2019,2019
830,Soldier,0,Vasco Temudo,1,2019,2019
831,Wildling #1,0,D.B. Weiss,1,2019,2019
832,Wight,0,Gareth Wright,1,2019,2019
